app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
HeMa,low_payment_browsing,9,2026-06-07T07:06:07,search_keyword,apparel_beauty,轻食,请在搜索框输入“轻食”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_009.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,10,2026-06-07T07:06:23,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_010.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,11,2026-06-07T07:06:37,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_011.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,12,2026-06-07T07:18:44,search_keyword,daily_necessities,快餐套餐,请在搜索框输入“快餐套餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_012.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,13,2026-06-07T07:18:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_013.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,14,2026-06-07T07:19:05,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_014.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,15,2026-06-07T07:19:16,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_015.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,16,2026-06-07T07:19:33,search_keyword,daily_necessities,盖浇饭,请在搜索框输入“盖浇饭”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_016.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,17,2026-06-07T07:19:46,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_017.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,18,2026-06-07T07:19:58,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,19,2026-06-07T07:20:29,search_keyword,shopping,拼单,请在搜索框输入“拼单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_019.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,20,2026-06-07T07:20:45,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_020.png,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,21,2026-06-07T07:20:55,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_021.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,22,2026-06-07T07:21:18,search_keyword,apparel_beauty,低脂餐,请在搜索框输入“低脂餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_022.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,23,2026-06-07T07:21:30,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_023.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,24,2026-06-07T07:21:46,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_024.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,low_payment_browsing,25,2026-06-07T07:21:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_025.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,26,2026-06-07T07:22:20,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_026.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,27,2026-06-07T07:22:38,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_027.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,28,2026-06-07T07:22:48,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_028.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,29,2026-06-07T07:23:02,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_029.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,30,2026-06-07T07:23:13,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_030.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,high_payment_shopping,1,2026-06-07T06:50:44,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_001.png,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,high_payment_shopping,2,2026-06-07T06:51:51,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_002.png,,1.0,0.0,0.0,0.0,0.0,1.0,1.0
HeMa,high_payment_shopping,3,2026-06-07T06:52:25,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_003.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,4,2026-06-07T06:52:39,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_004.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,5,2026-06-07T06:52:55,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_005.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,6,2026-06-07T06:53:20,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_006.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,7,2026-06-07T06:53:48,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_007.png,,1.0,0.0,0.0,0.0,0.0,1.0,1.0
HeMa,high_payment_shopping,8,2026-06-07T06:54:12,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_008.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,9,2026-06-07T06:54:29,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_009.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,10,2026-06-07T06:54:51,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_010.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,11,2026-06-07T06:55:51,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_011.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,12,2026-06-07T06:56:07,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_012.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,13,2026-06-07T06:56:23,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_013.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,14,2026-06-07T06:56:37,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_014.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,15,2026-06-07T06:56:49,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_015.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,16,2026-06-07T06:57:56,search_keyword,electronics_high_value,高端咖啡,请在搜索框输入“高端咖啡”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_016.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,17,2026-06-07T06:58:21,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_017.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,high_payment_shopping,18,2026-06-07T06:58:52,search_keyword,electronics_high_value,品质外卖,请在搜索框输入“品质外卖”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_018.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,19,2026-06-07T06:59:15,search_keyword,apparel_beauty,沙拉,请在搜索框输入“沙拉”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_019.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,20,2026-06-07T06:59:32,search_keyword,apparel_beauty,轻食,请在搜索框输入“轻食”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_020.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,21,2026-06-07T06:59:47,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_021.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,high_payment_shopping,22,2026-06-07T07:00:09,search_keyword,electronics_high_value,品牌餐厅,请在搜索框输入“品牌餐厅”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_022.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,23,2026-06-07T07:00:28,search_keyword,apparel_beauty,健身餐,请在搜索框输入“健身餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_023.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,24,2026-06-07T07:00:41,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_024.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,high_payment_shopping,25,2026-06-07T07:00:55,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_025.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,26,2026-06-07T07:01:13,search_keyword,shopping,拼单,请在搜索框输入“拼单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_026.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,27,2026-06-07T07:01:34,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_027.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,high_payment_shopping,28,2026-06-07T07:01:46,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_028.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,29,2026-06-07T07:02:17,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_029.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,high_payment_shopping,30,2026-06-07T07:02:34,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\high_payment_shopping\20260607_064519\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,1,2026-06-07T07:28:55,search_keyword,shopping,拼单,请在搜索框输入“拼单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_001.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,2,2026-06-07T07:29:08,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_002.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,3,2026-06-07T07:29:20,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_003.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,bargain_hunter,4,2026-06-07T07:29:37,search_keyword,daily_necessities,沙县小吃,请在搜索框输入“沙县小吃”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_004.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,5,2026-06-07T07:29:54,search_keyword,shopping,满减券,请在搜索框输入“满减券”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_005.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,6,2026-06-07T07:30:07,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_006.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,7,2026-06-07T07:30:26,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_007.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,8,2026-06-07T07:30:38,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_008.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,9,2026-06-07T07:30:50,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_009.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,10,2026-06-07T07:31:00,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_010.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,11,2026-06-07T07:31:15,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_011.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,bargain_hunter,12,2026-06-07T07:31:36,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_012.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,13,2026-06-07T07:31:49,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_013.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,14,2026-06-07T07:32:13,search_keyword,daily_necessities,快餐套餐,请在搜索框输入“快餐套餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_014.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,15,2026-06-07T07:32:32,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_015.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,bargain_hunter,16,2026-06-07T07:32:43,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_016.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,bargain_hunter,17,2026-06-07T07:33:31,search_keyword,shopping,拼单,请在搜索框输入“拼单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_017.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,18,2026-06-07T07:33:50,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_018.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,bargain_hunter,19,2026-06-07T07:34:04,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_019.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,20,2026-06-07T07:34:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_020.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,21,2026-06-07T07:34:48,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_021.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,22,2026-06-07T07:35:09,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_022.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,bargain_hunter,23,2026-06-07T07:35:30,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_023.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,24,2026-06-07T07:35:45,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_024.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,25,2026-06-07T07:36:05,search_keyword,daily_necessities,沙县小吃,请在搜索框输入“沙县小吃”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_025.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,26,2026-06-07T07:36:22,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_026.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,27,2026-06-07T07:36:44,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_027.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,28,2026-06-07T07:37:12,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_028.png,,1.0,0.0,0.0,0.0,0.0,1.0,1.0
HeMa,bargain_hunter,29,2026-06-07T07:37:27,search_keyword,daily_necessities,兰州拉面,请在搜索框输入“兰州拉面”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_029.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,bargain_hunter,30,2026-06-07T07:37:46,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\bargain_hunter\20260607_072643\screenshots\step_030.png,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
